626,6196,4,2000-12-12
27,6420,5,2000-12-12
3870,6653,5,2000-12-12
4961,7531,2,2000-12-12
11707,7587,5,2000-12-12
625,7591,5,2000-12-12
716,7592,4,2000-12-12
4961,7601,5,2000-12-12
224,10115,5,2000-12-12
4043,11321,2,2000-12-12
448,12089,5,2000-12-12
15036,12104,5,2000-12-12
15037,12104,5,2000-12-12
3799,14371,4,2000-12-12
380,14434,3,2000-12-12
3890,14435,5,2000-12-12
17163,14436,5,2000-12-12
401,2227,5,2000-12-13
5870,4116,4,2000-12-13
591,5025,4,2000-12-13
3890,6032,5,2000-12-13
2830,6363,2,2000-12-13
8942,7406,5,2000-12-13
626,7592,5,2000-12-13
253,11931,5,2000-12-13
14697,11973,2,2000-12-13
14742,11984,4,2000-12-13
3790,12107,4,2000-12-13
8942,14312,3,2000-12-13
362,14404,5,2000-12-13
17164,14436,3,2000-12-13
6034,4128,4,2000-12-14
3744,4142,5,2000-12-14
5913,4143,4,2000-12-14
380,4154,4,2000-12-14
656,6196,4,2000-12-14
362,6790,4,2000-12-14
11265,7372,5,2000-12-14
44,7520,4,2000-12-14
11743,7609,5,2000-12-14
6016,11978,2,2000-12-14
362,13054,5,2000-12-14
3890,14326,3,2000-12-14
9179,14326,5,2000-12-14
352,34,3,2000-12-15
363,59,4,2000-12-15
44,2218,5,2000-12-15
2897,3160,5,2000-12-15
363,4104,4,2000-12-15
3795,4127,5,2000-12-15
16,6166,5,2000-12-15
363,6166,5,2000-12-15
363,7521,5,2000-12-15
3872,7546,5,2000-12-15
11772,11984,4,2000-12-15
8909,14326,5,2000-12-15
182,14428,3,2000-12-15
486,48,5,2000-12-16
321,2221,5,2000-12-16
321,2230,5,2000-12-16
3825,2242,5,2000-12-16
2317,3168,5,2000-12-16
2317,4102,5,2000-12-16
6017,4127,5,2000-12-16
849,4128,4,2000-12-16
3614,4130,5,2000-12-16
2317,6068,2,2000-12-16
363,6159,5,2000-12-16
9029,6159,5,2000-12-16
9030,6159,5,2000-12-16
9030,6196,4,2000-12-16
2317,7378,2,2000-12-16
321,7392,5,2000-12-16
321,7405,4,2000-12-16
2317,7423,2,2000-12-16
321,7463,5,2000-12-16
363,7816,3,2000-12-16
2317,7816,4,2000-12-16
9030,8637,5,2000-12-16
2317,11973,1,2000-12-16
66,11984,4,2000-12-16
3732,12041,5,2000-12-16
66,12100,3,2000-12-16
363,13180,3,2000-12-16
9030,14326,1,2000-12-16
321,14352,4,2000-12-16
65,3,3,2000-12-17
2299,4115,5,2000-12-17
352,4116,3,2000-12-17
352,4142,5,2000-12-17
5870,6090,3,2000-12-17
632,6119,5,2000-12-17
317,6119,5,2000-12-17
9229,6196,4,2000-12-17
9030,7584,4,2000-12-17
361,11973,3,2000-12-17
9229,11984,5,2000-12-17
3870,11984,5,2000-12-17
361,12101,5,2000-12-17
126,22,2,2000-12-18
128,34,3,2000-12-18
362,48,2,2000-12-18
321,60,4,2000-12-18
321,61,5,2000-12-18
321,1179,5,2000-12-18
321,1180,4,2000-12-18
321,2222,5,2000-12-18
321,2258,5,2000-12-18
362,2263,4,2000-12-18
3744,3152,5,2000-12-18
362,3160,5,2000-12-18
321,3176,5,2000-12-18
3744,4129,3,2000-12-18
321,4592,5,2000-12-18
8155,6050,2,2000-12-18
8155,6051,3,2000-12-18
8488,6068,4,2000-12-18
44,6090,3,2000-12-18
362,6108,5,2000-12-18
8756,6119,5,2000-12-18
3744,6123,3,2000-12-18
321,6167,5,2000-12-18
362,7378,3,2000-12-18
2609,7392,5,2000-12-18
486,7461,5,2000-12-18
3632,7572,5,2000-12-18
3614,7584,5,2000-12-18
321,8978,5,2000-12-18
321,10117,5,2000-12-18
3744,11931,2,2000-12-18
362,12034,5,2000-12-18
45,12034,5,2000-12-18
3744,12057,5,2000-12-18
126,12983,5,2000-12-18
362,14311,4,2000-12-18
611,14315,4,2000-12-18
611,14316,4,2000-12-18
611,14317,2,2000-12-18
611,14318,3,2000-12-18
128,14434,3,2000-12-18
321,14438,5,2000-12-18
362,36,3,2000-12-19
352,48,5,2000-12-19
352,2217,5,2000-12-19
321,2219,5,2000-12-19
3713,2225,2,2000-12-19
3884,2252,5,2000-12-19
321,6168,4,2000-12-19
9962,6365,5,2000-12-19
226,7381,5,2000-12-19
11482,7484,4,2000-12-19
361,7534,4,2000-12-19
352,7584,5,2000-12-19
3713,8978,5,2000-12-19
626,11649,3,2000-12-19
3872,11924,5,2000-12-19
14743,11984,5,2000-12-19
8178,12076,4,2000-12-19
9962,14436,4,2000-12-19
161,14520,1,2000-12-19
125,11,5,2000-12-20
125,16,5,2000-12-20
363,41,3,2000-12-20
380,4128,3,2000-12-20
2318,4142,5,2000-12-20
226,4142,5,2000-12-20
626,4160,5,2000-12-20
363,5016,5,2000-12-20
226,6015,5,2000-12-20
352,6047,5,2000-12-20
8757,6119,5,2000-12-20
317,6159,5,2000-12-20
9031,6159,2,2000-12-20
226,6196,5,2000-12-20
363,7372,3,2000-12-20
3713,7389,5,2000-12-20
4891,7610,5,2000-12-20
12130,7816,5,2000-12-20
161,11984,4,2000-12-20
14744,11984,5,2000-12-20
11391,12044,5,2000-12-20
226,12105,5,2000-12-20
226,14308,5,2000-12-20
363,14346,4,2000-12-20
363,14404,5,2000-12-20
8909,14428,2,2000-12-20
16,1,4,2000-12-21
246,23,5,2000-12-21
425,54,4,2000-12-21
205,60,5,2000-12-21
2317,783,2,2000-12-21
2318,783,2,2000-12-21
126,2217,4,2000-12-21
3721,2227,3,2000-12-21
3815,2239,3,2000-12-21
363,2249,4,2000-12-21
205,2258,5,2000-12-21
6018,4127,4,2000-12-21
2616,4127,5,2000-12-21
253,4127,4,2000-12-21
161,4128,4,2000-12-21
3615,4129,4,2000-12-21
2318,4129,2,2000-12-21
226,6011,5,2000-12-21
226,6019,5,2000-12-21
226,6039,5,2000-12-21
205,6048,4,2000-12-21
246,6067,4,2000-12-21
205,6072,4,2000-12-21
205,6073,4,2000-12-21
154,6079,4,2000-12-21
226,6097,5,2000-12-21
8758,6119,4,2000-12-21
8759,6119,5,2000-12-21
2616,6120,5,2000-12-21
8909,6125,4,2000-12-21
425,6166,5,2000-12-21
9168,6169,4,2000-12-21
226,6247,5,2000-12-21
205,6420,5,2000-12-21
205,7370,2,2000-12-21
226,7370,5,2000-12-21
6018,7378,2,2000-12-21
8909,7416,5,2000-12-21
3790,7448,3,2000-12-21
2299,7504,4,2000-12-21
7586,7584,5,2000-12-21
425,7589,3,2000-12-21
321,7611,5,2000-12-21
321,7612,5,2000-12-21
877,7613,5,2000-12-21
3713,7615,1,2000-12-21
246,11923,5,2000-12-21
190,11984,5,2000-12-21
4070,11984,4,2000-12-21
253,12105,5,2000-12-21
9229,13199,5,2000-12-21
16390,13199,5,2000-12-21
361,14326,4,2000-12-21
205,14438,5,2000-12-21
9962,14439,3,2000-12-21
167,14520,4,2000-12-21
16990,14520,3,2000-12-21
66,3,3,2000-12-22
67,3,3,2000-12-22
287,25,5,2000-12-22
246,33,5,2000-12-22
181,36,4,2000-12-22
626,53,5,2000-12-22
626,2227,3,2000-12-22
3885,2252,1,2000-12-22
3885,3152,5,2000-12-22
461,3152,5,2000-12-22
4920,3154,5,2000-12-22
66,4116,5,2000-12-22
5960,4116,5,2000-12-22
2296,4128,4,2000-12-22
565,6017,4,2000-12-22
226,6044,5,2000-12-22
226,6048,5,2000-12-22
226,6098,5,2000-12-22
4064,6159,5,2000-12-22
629,6159,5,2000-12-22
9032,6159,5,2000-12-22
629,6166,5,2000-12-22
2296,6196,4,2000-12-22
226,7382,5,2000-12-22
629,7589,5,2000-12-22
4920,7614,4,2000-12-22
3854,7919,5,2000-12-22
348,11920,5,2000-12-22
226,11984,4,2000-12-22
626,12100,3,2000-12-22
461,12682,2,2000-12-22
4961,14520,4,2000-12-22
181,14520,3,2000-12-22
17,1,5,2000-12-23
17,11,5,2000-12-23
3722,2227,4,2000-12-23
2830,2263,5,2000-12-23
17,5034,5,2000-12-23
348,6090,3,2000-12-23
91,6119,5,2000-12-23
6016,6196,4,2000-12-23
11313,7378,5,2000-12-23
17,7407,5,2000-12-23
17,7417,5,2000-12-23
17,7453,4,2000-12-23
8203,7585,5,2000-12-23
11769,10099,5,2000-12-23
14430,11649,4,2000-12-23
4161,11915,5,2000-12-23
4161,11919,2,2000-12-23
4161,11920,5,2000-12-23
352,11984,5,2000-12-23
11769,12025,3,2000-12-23
3870,12117,5,2000-12-23
226,12575,5,2000-12-23
461,12918,5,2000-12-23
17,14312,5,2000-12-23
8934,14325,5,2000-12-23
198,17,2,2000-12-24
246,2217,5,2000-12-24
3723,2227,5,2000-12-24
1732,2246,5,2000-12-24
181,2288,3,2000-12-24
1732,4128,5,2000-12-24
1732,6068,5,2000-12-24
181,6068,4,2000-12-24
1732,6120,4,2000-12-24
3735,6151,5,2000-12-24
7714,6196,4,2000-12-24
126,7008,4,2000-12-24
2609,7560,5,2000-12-24
3614,7614,5,2000-12-24
3735,12098,5,2000-12-24
4895,12105,5,2000-12-24
126,12237,5,2000-12-24
246,12437,4,2000-12-24
730,14326,5,2000-12-24
90,4,5,2000-12-25
182,23,5,2000-12-25
2609,1177,3,2000-12-25
369,4116,2,2000-12-25
9230,6196,5,2000-12-25
369,7434,5,2000-12-25
2318,10107,5,2000-12-25
423,11973,5,2000-12-25
423,11984,3,2000-12-25
125,30,5,2000-12-26
831,65,4,2000-12-26
3869,2251,4,2000-12-26
3886,2252,5,2000-12-26
3869,3154,5,2000-12-26
4032,4116,3,2000-12-26
182,4142,4,2000-12-26
629,6068,5,2000-12-26
629,6119,5,2000-12-26
487,6196,5,2000-12-26
3869,7381,3,2000-12-26
3614,7438,5,2000-12-26
44,11938,4,2000-12-26
487,48,3,2000-12-27
3870,2251,5,2000-12-27
362,2252,3,2000-12-27
629,4142,5,2000-12-27
163,6016,4,2000-12-27
226,6022,5,2000-12-27
590,6090,3,2000-12-27
226,6090,5,2000-12-27
3872,6119,5,2000-12-27
352,6119,5,2000-12-27
226,6123,1,2000-12-27
362,6147,5,2000-12-27
226,6653,5,2000-12-27
461,7448,4,2000-12-27
3735,7487,4,2000-12-27
157,7529,3,2000-12-27
3735,7572,5,2000-12-27
11643,7584,4,2000-12-27
362,8857,5,2000-12-27
126,10746,5,2000-12-27
182,11649,5,2000-12-27
157,11963,4,2000-12-27
14698,11973,5,2000-12-27
126,12076,5,2000-12-27
361,12105,5,2000-12-27
2318,12105,5,2000-12-27
8203,12118,4,2000-12-27
126,12516,5,2000-12-27
629,14325,5,2000-12-27
16938,14326,5,2000-12-27
362,14428,4,2000-12-27
2897,14428,2,2000-12-27
226,14428,5,2000-12-27
16938,14520,3,2000-12-27
533,50,5,2000-12-28
831,2213,5,2000-12-28
2322,2251,5,2000-12-28
361,2252,5,2000-12-28
2318,3152,5,2000-12-28
3739,4128,5,2000-12-28
831,4130,5,2000-12-28
3957,4144,5,2000-12-28
831,6016,4,2000-12-28
3870,6068,4,2000-12-28
226,6084,4,2000-12-28
3890,6090,5,2000-12-28
8156,6159,5,2000-12-28
831,6170,5,2000-12-28
9231,6196,4,2000-12-28
3172,6196,5,2000-12-28
226,6365,5,2000-12-28
1051,7378,5,2000-12-28
2322,7423,5,2000-12-28
4571,7589,5,2000-12-28
4571,7592,4,2000-12-28
226,11925,5,2000-12-28
226,11973,4,2000-12-28
3795,11973,5,2000-12-28
6039,11984,5,2000-12-28
2318,12055,5,2000-12-28
3854,12076,3,2000-12-28
157,12238,4,2000-12-28
226,13037,5,2000-12-28
7714,14428,4,2000-12-28
226,14435,5,2000-12-28
226,846,5,2000-12-29
2897,1431,4,2000-12-29
190,2218,2,2000-12-29
533,6016,5,2000-12-29
4962,6032,3,2000-12-29
8281,6047,5,2000-12-29
3735,6152,5,2000-12-29
4070,6196,4,2000-12-29
9232,6196,3,2000-12-29
226,7566,5,2000-12-29
12509,8302,5,2000-12-29
12510,8302,5,2000-12-29
1732,11321,4,2000-12-29
3172,11321,4,2000-12-29
163,11973,4,2000-12-29
359,11984,5,2000-12-29
6016,11984,4,2000-12-29
12509,14350,5,2000-12-29
190,14406,5,2000-12-29
44,4,5,2000-12-30
2610,1177,4,2000-12-30
182,2213,4,2000-12-30
625,4128,4,2000-12-30
6114,4137,5,2000-12-30
2296,4137,4,2000-12-30
2296,4379,4,2000-12-30
3870,6088,5,2000-12-30
6114,6159,5,2000-12-30
2616,7378,5,2000-12-30
487,7378,5,2000-12-30
317,7584,5,2000-12-30
238,7585,5,2000-12-30
4895,8302,5,2000-12-30
4161,10313,3,2000-12-30
369,11321,5,2000-12-30
362,11321,4,2000-12-30
6114,11920,5,2000-12-30
6114,11925,4,2000-12-30
4161,12096,5,2000-12-30
369,13181,5,2000-12-30
6114,13199,5,2000-12-30
2157,14326,3,2000-12-30
3725,14326,1,2000-12-30
316,2227,1,2000-12-31
362,2227,4,2000-12-31
3724,2227,1,2000-12-31
1051,2230,4,2000-12-31
362,2247,4,2000-12-31
3724,2252,5,2000-12-31
4962,3160,5,2000-12-31
226,4127,4,2000-12-31
6035,4128,4,2000-12-31
4962,5016,5,2000-12-31
8136,6016,5,2000-12-31
362,6038,5,2000-12-31
11341,7388,5,2000-12-31
9231,8637,4,2000-12-31
362,11649,2,2000-12-31
1051,11973,3,2000-12-31
316,11984,3,2000-12-31
163,12089,4,2000-12-31
226,12098,3,2000-12-31
3869,12105,5,2000-12-31
317,12105,2,2000-12-31
1051,14376,1,2000-12-31
362,14379,1,2000-12-31
68,3,2,2001-01-01
68,36,5,2001-01-01
3614,2213,4,2001-01-01
3638,2217,5,2001-01-01
362,2219,5,2001-01-01
2600,2227,3,2001-01-01
3725,2227,4,2001-01-01
3726,2227,4,2001-01-01
68,4116,4,2001-01-01
461,4118,4,2001-01-01
68,4128,5,2001-01-01
8282,6047,5,2001-01-01
316,6119,5,2001-01-01
8760,6119,5,2001-01-01
68,6196,5,2001-01-01
182,7381,4,2001-01-01
11769,7623,5,2001-01-01
68,8637,5,2001-01-01
9216,11321,3,2001-01-01
68,12107,3,2001-01-01
17165,14436,1,2001-01-01
68,14436,5,2001-01-01
68,14520,4,2001-01-01
363,48,4,2001-01-02
205,61,5,2001-01-02
226,2213,4,2001-01-02
3639,2217,4,2001-01-02
3727,2227,2,2001-01-02
3871,2251,5,2001-01-02
3887,2252,5,2001-01-02
3888,2252,5,2001-01-02
5961,4116,3,2001-01-02
6019,4127,5,2001-01-02
109,4142,5,2001-01-02
205,6043,5,2001-01-02
205,6046,3,2001-01-02
352,6068,4,2001-01-02
205,6107,5,2001-01-02
8761,6119,5,2001-01-02
3726,6152,5,2001-01-02
3639,6166,5,2001-01-02
362,7521,5,2001-01-02
363,7529,4,2001-01-02
126,7584,5,2001-01-02
4266,7589,5,2001-01-02
11313,7816,3,2001-01-02
205,11939,4,2001-01-02
205,11959,2,2001-01-02
205,11972,2,2001-01-02
205,11975,1,2001-01-02
6241,11987,5,2001-01-02
205,12009,1,2001-01-02
224,12021,5,2001-01-02
4266,12050,1,2001-01-02
8761,12105,5,2001-01-02
15103,12105,5,2001-01-02
226,12109,3,2001-01-02
3726,13181,2,2001-01-02
363,14350,3,2001-01-02
3811,14400,5,2001-01-02
205,14414,4,2001-01-02
67,36,5,2001-01-03
716,65,4,2001-01-03
2830,1310,5,2001-01-03
361,2227,3,2001-01-03
461,4101,4,2001-01-03
5870,4101,5,2001-01-03
3957,4128,5,2001-01-03
3887,4130,5,2001-01-03
7572,5015,5,2001-01-03
7586,5020,1,2001-01-03
3765,5046,5,2001-01-03
363,5049,4,2001-01-03
632,6016,5,2001-01-03
461,6018,4,2001-01-03
205,6024,2,2001-01-03
163,6038,5,2001-01-03
8266,6042,5,2001-01-03
205,6042,4,2001-01-03
163,6045,5,2001-01-03
205,6045,5,2001-01-03
226,6067,5,2001-01-03
632,6068,4,2001-01-03
3869,6119,5,2001-01-03
2830,6151,5,2001-01-03
163,6170,5,2001-01-03
129,6247,4,2001-01-03
163,6358,4,2001-01-03
109,6358,4,2001-01-03
3615,6358,4,2001-01-03
205,6821,2,2001-01-03
5870,7404,4,2001-01-03
3615,7423,4,2001-01-03
4920,7493,4,2001-01-03
4266,7526,4,2001-01-03
3834,7585,5,2001-01-03
205,7612,5,2001-01-03
205,10117,4,2001-01-03
4980,11984,4,2001-01-03
45,12088,5,2001-01-03
3615,12105,4,2001-01-03
226,12682,4,2001-01-03
363,14397,2,2001-01-03
3834,14427,4,2001-01-03
3834,14429,5,2001-01-03
3834,14434,4,2001-01-03
17166,14436,4,2001-01-03
67,14436,5,2001-01-03
226,33,5,2001-01-04
363,36,4,2001-01-04
363,56,5,2001-01-04
363,1174,5,2001-01-04
2597,1176,5,2001-01-04
127,2217,5,2001-01-04
129,2218,5,2001-01-04
3728,2227,4,2001-01-04
238,2239,4,2001-01-04
163,2258,5,2001-01-04
849,4142,5,2001-01-04
6144,4142,5,2001-01-04
127,6018,4,2001-01-04
127,6019,5,2001-01-04
8177,6027,5,2001-01-04
127,6038,5,2001-01-04
127,6040,5,2001-01-04
239,6119,5,2001-01-04
363,6119,5,2001-01-04
363,6125,4,2001-01-04
438,6196,1,2001-01-04
3790,6196,2,2001-01-04
127,6247,5,2001-01-04
239,6653,5,2001-01-04
127,7008,5,2001-01-04
427,7462,5,2001-01-04
9231,7493,4,2001-01-04
363,7547,4,2001-01-04
129,7561,5,2001-01-04
129,7572,4,2001-01-04
3614,7572,5,2001-01-04
3869,7726,3,2001-01-04
849,7919,4,2001-01-04
129,8302,5,2001-01-04
205,11649,4,2001-01-04
487,11916,5,2001-01-04
14589,11920,5,2001-01-04
45,11968,5,2001-01-04
361,11984,4,2001-01-04
45,12238,3,2001-01-04
9231,12516,5,2001-01-04
129,14398,4,2001-01-04
126,11,5,2001-01-05
129,41,4,2001-01-05
129,48,2,2001-01-05
45,48,4,2001-01-05
45,53,5,2001-01-05
129,846,5,2001-01-05
2611,1177,5,2001-01-05
3613,2213,4,2001-01-05
129,2217,5,2001-01-05
3729,2227,1,2001-01-05
3811,2235,4,2001-01-05
3889,2252,5,2001-01-05
3811,4100,4,2001-01-05
461,4102,4,2001-01-05
461,4110,4,2001-01-05
361,4112,5,2001-01-05
461,4112,5,2001-01-05
626,4127,5,2001-01-05
3887,4142,5,2001-01-05
461,4592,4,2001-01-05
8224,6032,5,2001-01-05
127,6039,5,2001-01-05
127,6067,5,2001-01-05
6114,6068,5,2001-01-05
697,6068,4,2001-01-05
362,6068,2,2001-01-05
316,6097,3,2001-01-05
127,6098,5,2001-01-05
8177,6119,5,2001-01-05
8762,6119,5,2001-01-05
3797,6159,5,2001-01-05
3614,6171,4,2001-01-05
129,6728,5,2001-01-05
9231,7387,5,2001-01-05
3811,7438,5,2001-01-05
3797,7487,4,2001-01-05
2616,7539,5,2001-01-05
8177,7574,5,2001-01-05
11313,7617,4,2001-01-05
625,7618,5,2001-01-05
11424,11919,5,2001-01-05
11424,11968,3,2001-01-05
11424,11973,4,2001-01-05
14227,11984,2,2001-01-05
11424,11987,4,2001-01-05
11424,12007,4,2001-01-05
3735,12101,3,2001-01-05
3797,12105,4,2001-01-05
3615,12119,4,2001-01-05
126,12238,4,2001-01-05
239,12918,4,2001-01-05
11697,12959,5,2001-01-05
11424,13148,3,2001-01-05
3984,14313,3,2001-01-05
611,14354,4,2001-01-05
2157,14396,4,2001-01-05
1051,14440,3,2001-01-05
129,31,5,2001-01-06
129,59,5,2001-01-06
129,2219,5,2001-01-06
3730,2227,2,2001-01-06
3731,2227,2,2001-01-06
3732,2227,3,2001-01-06
852,2227,3,2001-01-06
2612,2252,5,2001-01-06
361,4149,2,2001-01-06
362,5057,5,2001-01-06
3978,6045,5,2001-01-06
3978,6047,5,2001-01-06
2611,6068,4,2001-01-06
3732,6119,5,2001-01-06
5870,6167,4,2001-01-06
11314,7378,5,2001-01-06
11322,7379,5,2001-01-06
316,7429,4,2001-01-06
11459,7462,5,2001-01-06
362,7492,3,2001-01-06
565,7919,5,2001-01-06
3731,11976,5,2001-01-06
3730,12107,4,2001-01-06
565,12575,5,2001-01-06
487,14313,3,2001-01-06
16921,14325,5,2001-01-06
3735,14406,3,2001-01-06
3732,14428,5,2001-01-06
127,11,5,2001-01-07
127,15,4,2001-01-07
127,16,3,2001-01-07
127,30,5,2001-01-07
91,36,4,2001-01-07
427,41,5,2001-01-07
127,56,5,2001-01-07
127,62,5,2001-01-07
3733,2227,5,2001-01-07
3817,2241,3,2001-01-07
2616,2252,5,2001-01-07
127,5019,4,2001-01-07
362,6040,4,2001-01-07
427,6047,4,2001-01-07
3640,6107,5,2001-01-07
2611,6119,5,2001-01-07
3817,6125,5,2001-01-07
129,6152,5,2001-01-07
163,6168,4,2001-01-07
9233,6196,4,2001-01-07
226,6358,5,2001-01-07
8177,7372,5,2001-01-07
2616,7423,4,2001-01-07
4039,7460,5,2001-01-07
3614,7578,4,2001-01-07
2616,7623,4,2001-01-07
2600,7632,2,2001-01-07
4920,8210,5,2001-01-07
163,8241,2,2001-01-07
91,11321,3,2001-01-07
6016,11321,2,2001-01-07
3811,11960,5,2001-01-07
15183,12136,3,2001-01-07
3817,12403,4,2001-01-07
362,13181,4,2001-01-07
4980,14313,4,2001-01-07
127,14416,5,2001-01-07
565,14429,3,2001-01-07
9233,14436,5,2001-01-07
428,41,5,2001-01-08
428,65,3,2001-01-08
3615,2213,3,2001-01-08
3640,2217,5,2001-01-08
45,2227,4,2001-01-08
91,2227,2,2001-01-08
2600,2247,4,2001-01-08
226,4104,4,2001-01-08
6058,4130,5,2001-01-08
626,4142,5,2001-01-08
91,4142,5,2001-01-08
45,5046,5,2001-01-08
428,6027,4,2001-01-08
3640,6039,5,2001-01-08
45,6043,4,2001-01-08
239,6044,5,2001-01-08
239,6047,5,2001-01-08
239,6048,4,2001-01-08
8906,6123,1,2001-01-08
3640,6137,5,2001-01-08
428,6159,1,2001-01-08
91,7378,4,2001-01-08
316,7486,3,2001-01-08
428,7588,4,2001-01-08
3729,7632,4,2001-01-08
14431,11649,1,2001-01-08
15104,12105,5,2001-01-08
14581,12959,5,2001-01-08
611,14391,5,2001-01-08
91,4,4,2001-01-09
112,9,5,2001-01-09
2649,1179,5,2001-01-09
3734,2227,5,2001-01-09
3735,2227,3,2001-01-09
67,2227,5,2001-01-09
226,2246,5,2001-01-09
3797,3177,3,2001-01-09
611,4127,4,2001-01-09
3727,6016,3,2001-01-09
239,6043,4,2001-01-09
45,6044,3,2001-01-09
507,6060,4,2001-01-09
626,6068,5,2001-01-09
3765,6090,4,2001-01-09
1132,6196,5,2001-01-09
67,6196,4,2001-01-09
8751,6692,4,2001-01-09
11395,7423,5,2001-01-09
127,7546,5,2001-01-09
2897,7587,5,2001-01-09
2616,7619,3,2001-01-09
3797,7620,4,2001-01-09
3614,8637,4,2001-01-09
3825,11986,5,2001-01-09
4891,11995,4,2001-01-09
716,12050,3,2001-01-09
2616,12050,4,2001-01-09
7624,12100,4,2001-01-09
626,12105,5,2001-01-09
362,12120,5,2001-01-09
362,13381,5,2001-01-09
362,14505,5,2001-01-09
127,28,3,2001-01-10
127,82,4,2001-01-10
163,2219,5,2001-01-10
3736,2227,5,2001-01-10
3890,2252,5,2001-01-10
9,2252,4,2001-01-10
2322,4160,5,2001-01-10
127,4354,4,2001-01-10
226,6066,5,2001-01-10
402,6090,3,2001-01-10
69,6120,4,2001-01-10
127,6137,5,2001-01-10
163,7386,4,2001-01-10
2157,7578,4,2001-01-10
2679,7584,2,2001-01-10
9,7584,3,2001-01-10
8102,12034,5,2001-01-10
3890,12099,3,2001-01-10
849,14313,2,2001-01-10
3890,14399,5,2001-01-10
730,56,5,2001-01-11
730,62,5,2001-01-11
2322,1177,4,2001-01-11
3737,2227,2,2001-01-11
3957,4116,4,2001-01-11
4034,4116,4,2001-01-11
4266,5055,5,2001-01-11
362,6027,2,2001-01-11
3640,6058,5,2001-01-11
730,6074,5,2001-01-11
770,6119,5,2001-01-11
8889,6120,5,2001-01-11
770,6120,5,2001-01-11
4034,6196,4,2001-01-11
163,7458,5,2001-01-11
163,7477,5,2001-01-11
362,7534,5,2001-01-11
2322,7589,3,2001-01-11
770,7621,4,2001-01-11
5870,7776,5,2001-01-11
4571,8613,2,2001-01-11
832,10118,5,2001-01-11
6213,11984,4,2001-01-11
4034,11984,3,2001-01-11
15146,12122,2,2001-01-11
1051,14441,2,2001-01-11
127,31,5,2001-01-12
127,37,2,2001-01-12
9,37,4,2001-01-12
656,2227,5,2001-01-12
64,2227,5,2001-01-12
3738,2227,4,2001-01-12
461,4111,5,2001-01-12
4034,4128,5,2001-01-12
655,5046,5,2001-01-12
238,6068,2,2001-01-12
8489,6068,4,2001-01-12
127,6074,4,2001-01-12
127,6081,5,2001-01-12
4034,6090,5,2001-01-12
716,6119,5,2001-01-12
9234,6196,2,2001-01-12
127,6371,4,2001-01-12
362,7393,5,2001-01-12
9031,7577,5,2001-01-12
167,7578,3,2001-01-12
877,7816,4,2001-01-12
12131,7816,4,2001-01-12
67,8210,5,2001-01-12
64,11984,3,2001-01-12
3746,11984,5,2001-01-12
5891,12093,5,2001-01-12
64,12100,4,2001-01-12
69,14326,1,2001-01-12
8489,14326,3,2001-01-12
585,2227,5,2001-01-13
3739,2227,1,2001-01-13
3738,2246,1,2001-01-13
640,4140,4,2001-01-13
7622,5046,5,2001-01-13
8102,6006,2,2001-01-13
190,6016,3,2001-01-13
8137,6016,2,2001-01-13
8283,6047,4,2001-01-13
8907,6123,1,2001-01-13
8907,6156,4,2001-01-13
585,6196,4,2001-01-13
8907,6565,4,2001-01-13
8907,6655,3,2001-01-13
8907,7008,4,2001-01-13
8907,7370,4,2001-01-13
4130,7442,5,2001-01-13
4130,7460,4,2001-01-13
640,7590,4,2001-01-13
3726,8210,3,2001-01-13
8137,10107,1,2001-01-13
640,11299,5,2001-01-13
640,11649,5,2001-01-13
3752,11982,4,2001-01-13
3640,13199,5,2001-01-13
3682,2219,5,2001-01-14
3740,2227,4,2001-01-14
3741,2227,4,2001-01-14
3742,2227,5,2001-01-14
3743,2227,4,2001-01-14
3744,2227,4,2001-01-14
3818,2241,4,2001-01-14
2181,2251,5,2001-01-14
1732,4116,3,2001-01-14
6052,4129,4,2001-01-14
626,4137,4,2001-01-14
640,4138,4,2001-01-14
2181,6016,4,2001-01-14
4571,6032,3,2001-01-14
239,6039,5,2001-01-14
239,6045,5,2001-01-14
3734,6147,4,2001-01-14
3740,6196,3,2001-01-14
362,6420,3,2001-01-14
369,7423,4,2001-01-14
3957,7578,4,2001-01-14
380,7584,5,2001-01-14
316,7589,4,2001-01-14
3724,7589,4,2001-01-14
182,7618,4,2001-01-14
11770,7623,4,2001-01-14
3738,7624,2,2001-01-14
361,8210,4,2001-01-14
6417,11984,3,2001-01-14
3744,11984,2,2001-01-14
8283,12076,4,2001-01-14
3743,12105,5,2001-01-14
69,12106,4,2001-01-14
318,12170,3,2001-01-14
611,14356,3,2001-01-14
362,14381,4,2001-01-14
4571,14427,3,2001-01-14
3734,14428,4,2001-01-14
2181,14428,5,2001-01-14
127,41,4,2001-01-15
127,42,5,2001-01-15
127,43,4,2001-01-15
127,44,3,2001-01-15
127,45,3,2001-01-15
507,53,4,2001-01-15
2582,2217,5,2001-01-15
3745,2227,4,2001-01-15
3798,2230,4,2001-01-15
7623,5046,5,2001-01-15
8284,6047,3,2001-01-15
639,6058,5,2001-01-15
8763,6119,5,2001-01-15
6417,6196,4,2001-01-15
10052,6447,3,2001-01-15
507,7423,5,2001-01-15
2897,7575,4,2001-01-15
2599,7592,5,2001-01-15
3811,7617,4,2001-01-15
3790,8210,3,2001-01-15
362,8664,5,2001-01-15
460,11984,4,2001-01-15
3811,14402,4,2001-01-15
128,11,5,2001-01-16
